transaction_id,user_id,device_hash,instrument_id,amount,timestamp,hour_of_day,is_weekend,account_age_days,historical_chargebacks,device_reuse_count,instrument_reuse_count,velocity_5min,velocity_1hr,label
tx_6964,u_407,d_407,inst_407,333.24283846272783,2026-07-03 02:08:59.297077,2,0,150.83850652684134,0,1,1,0,2,0
tx_9365,u_11,d_11,inst_11,529.9058173786491,2026-07-03 02:26:25.458836,2,0,144.70005063864025,0,1,1,1,0,0
tx_8826,u_251,d_251,inst_251,667.7821253698322,2026-07-03 02:30:02.948790,2,0,267.1786527302205,0,1,1,1,1,0
tx_6392,u_977,d_fraud_4,inst_fraud_2,40.00643331818404,2026-07-03 02:44:53.322267,2,0,359.6637069183809,0,4,8,3,10,1
tx_2302,u_298,d_298,inst_298,537.0343396585956,2026-07-03 02:47:35.889719,2,0,89.95863717278033,0,1,1,0,1,0
tx_1901,u_573,d_573,inst_573,54.9681328657671,2026-07-03 02:54:37.920038,2,0,334.69560674291426,0,1,1,1,2,0
tx_4840,u_139,d_139,inst_139,957.8669939031649,2026-07-03 03:24:08.002069,3,0,96.06623572297347,0,1,1,0,0,0
tx_8347,u_648,d_648,inst_648,81.18422387827812,2026-07-03 03:32:52.873983,3,0,329.30701862322536,0,1,1,1,1,0
tx_6764,u_306,d_306,inst_306,803.1980430098508,2026-07-03 03:40:57.590083,3,0,221.43685707801689,0,1,1,1,2,0
tx_8215,u_420,d_420,inst_420,531.2224999131199,2026-07-03 03:50:14.112755,3,0,345.6777096481706,0,1,1,1,0,0
tx_3983,u_723,d_723,inst_723,264.77511746003455,2026-07-03 03:58:22.472268,3,0,22.20550331617475,0,1,1,1,1,0
tx_5854,u_923,d_923,inst_923,436.43506114340494,2026-07-03 03:58:45.531928,3,0,117.46775056536131,0,1,1,1,1,0
tx_3976,u_375,d_375,inst_375,405.9858719820076,2026-07-03 04:34:52.296786,4,0,161.94980979690177,0,1,1,1,0,0
tx_7274,u_584,d_584,inst_584,458.6671130220975,2026-07-03 04:50:19.060099,4,0,326.98590906337625,0,1,1,0,0,0
tx_5094,u_327,d_327,inst_327,92.89379619167735,2026-07-03 05:04:04.563689,5,0,164.56768785687174,0,1,1,0,1,0
tx_4001,u_700,d_700,inst_700,815.160712834987,2026-07-03 05:07:41.096526,5,0,347.6345519618167,0,1,1,1,1,0
tx_7417,u_889,d_889,inst_889,222.71804238360227,2026-07-03 05:18:06.901726,5,0,174.37678502501367,0,1,1,0,1,0
tx_4196,u_289,d_289,inst_289,74.40516262593776,2026-07-03 05:24:24.618026,5,0,358.6010549003001,0,1,1,0,0,0
tx_1147,u_160,d_160,inst_160,675.5292429255043,2026-07-03 05:24:37.395138,5,0,148.94161096590605,0,1,1,1,2,0
tx_9319,u_40,d_40,inst_40,739.120121578741,2026-07-03 06:03:49.164284,6,0,133.53561598210447,0,1,1,0,1,0
tx_2047,u_588,d_588,inst_588,722.4433423682802,2026-07-03 06:05:43.095914,6,0,253.6360205442882,0,1,1,0,1,0
tx_4517,u_574,d_574,inst_574,901.7459255455597,2026-07-03 06:26:45.752484,6,0,41.48138533350339,0,1,1,0,2,0
tx_6215,u_193,d_193,inst_193,813.0119860510946,2026-07-03 06:38:55.312860,6,0,320.50886859066253,0,1,1,0,1,0
tx_3412,u_631,d_631,inst_631,71.30459470395238,2026-07-03 06:43:04.062825,6,0,210.75406239437862,0,1,1,0,1,0
tx_4956,u_32,d_32,inst_32,389.13330799523067,2026-07-03 06:50:24.915013,6,0,274.2534118188323,0,1,1,0,2,0
tx_5050,u_445,d_445,inst_445,237.67811039455432,2026-07-03 06:52:32.767512,6,0,319.5984051753442,0,1,1,0,0,0
tx_231,u_360,d_360,inst_360,527.5052384499324,2026-07-03 06:58:29.262781,6,0,120.19478696524038,0,1,1,1,0,0
tx_5124,u_461,d_461,inst_461,917.1607603874686,2026-07-03 07:05:08.934377,7,0,89.15375782017522,0,1,1,1,1,0
tx_8500,u_850,d_850,inst_850,453.2681910427084,2026-07-03 07:20:34.372570,7,0,60.30877701396144,0,1,1,0,1,0
tx_2828,u_558,d_558,inst_558,457.26691993711194,2026-07-03 07:27:00.129136,7,0,351.6626469615257,0,1,1,0,2,0
tx_7997,u_469,d_469,inst_469,482.5623123181721,2026-07-03 07:36:11.909447,7,0,14.108205326460961,0,1,1,0,2,0
tx_8064,u_89,d_89,inst_89,967.3705160280917,2026-07-03 08:27:05.838863,8,0,80.75209402630145,0,1,1,1,2,0
tx_8450,u_788,d_788,inst_788,689.8409474763961,2026-07-03 08:41:25.163602,8,0,202.90613783214846,0,1,1,1,1,0
tx_6979,u_665,d_665,inst_665,86.872300421212,2026-07-03 09:00:36.545904,9,0,33.25447163919203,0,1,1,1,0,0
tx_7694,u_516,d_516,inst_516,939.1944700516889,2026-07-03 09:40:39.326555,9,0,280.4600492339325,0,1,1,1,2,0
tx_7937,u_457,d_457,inst_457,605.9978317343542,2026-07-03 09:40:50.610530,9,0,344.8621441557351,0,1,1,1,2,0
tx_5995,u_611,d_611,inst_611,700.2135930158421,2026-07-03 09:48:12.743106,9,0,198.56313267218405,0,1,1,1,0,0
tx_1914,u_180,d_180,inst_180,476.18009940681543,2026-07-03 10:10:03.106587,10,0,218.76871156805268,0,1,1,0,0,0
tx_8293,u_503,d_503,inst_503,229.89283200226964,2026-07-03 10:11:55.219550,10,0,50.48904153552287,0,1,1,1,2,0
tx_5058,u_959,d_fraud_1,inst_fraud_2,32.32684735561763,2026-07-03 10:17:38.840147,10,0,35.72339247905854,0,5,8,4,10,1
tx_1221,u_767,d_767,inst_767,193.5049971918552,2026-07-03 10:20:12.854238,10,0,106.84100158477442,0,1,1,0,2,0
tx_7940,u_60,d_60,inst_60,395.33873450080335,2026-07-03 10:24:24.609170,10,0,361.9113424102496,0,1,1,1,1,0
tx_2348,u_882,d_882,inst_882,613.9777516481115,2026-07-03 10:27:55.250329,10,0,50.30147141343091,0,1,1,0,0,0
tx_9699,u_585,d_585,inst_585,818.5828227283246,2026-07-03 10:47:41.117458,10,0,107.66425963211213,0,1,1,0,1,0
tx_4462,u_165,d_165,inst_165,996.6999933586882,2026-07-03 11:31:37.154570,11,0,308.85778182531186,0,1,1,0,2,0
tx_9847,u_364,d_364,inst_364,399.27514375615294,2026-07-03 11:38:08.866390,11,0,171.18378120124618,0,1,1,1,1,0
tx_3612,u_3,d_3,inst_3,405.8208312106022,2026-07-03 11:53:50.402165,11,0,310.7929242662971,0,1,1,1,1,0
tx_17,u_141,d_141,inst_141,548.518610050626,2026-07-03 12:13:45.751242,12,0,42.27284132169683,0,1,1,0,0,0
tx_2482,u_809,d_809,inst_809,946.8399891341279,2026-07-03 12:16:47.115471,12,0,154.31879981863898,0,1,1,0,0,0
tx_4312,u_751,d_751,inst_751,168.12854935932683,2026-07-03 12:20:12.702822,12,0,236.817427827812,0,1,1,0,1,0
tx_315,u_848,d_848,inst_848,711.1754957890131,2026-07-03 12:40:48.404364,12,0,183.895561483522,0,1,1,1,1,0
tx_6452,u_974,d_fraud_3,inst_fraud_1,27.2137269475629,2026-07-03 12:53:05.387500,12,0,321.497417625541,0,8,7,2,9,1
tx_3571,u_275,d_275,inst_275,561.1215700957077,2026-07-03 13:02:02.018358,13,0,105.99875203826883,0,1,1,0,2,0
tx_2477,u_878,d_878,inst_878,800.9843045611408,2026-07-03 13:02:57.167260,13,0,315.72084341186206,0,1,1,0,1,0
tx_5753,u_347,d_347,inst_347,791.6643389630473,2026-07-03 13:49:42.149141,13,0,158.5745794758677,0,1,1,0,1,0
tx_6233,u_934,d_934,inst_934,215.7735620780574,2026-07-03 13:52:57.233755,13,0,153.96633642171054,0,1,1,0,2,0
tx_8911,u_275,d_275,inst_275,788.0990689728951,2026-07-03 14:15:34.557481,14,0,119.95240094464765,0,1,1,0,2,0
tx_6726,u_456,d_456,inst_456,370.49112443941567,2026-07-03 14:22:06.886299,14,0,318.8950789946556,0,1,1,0,1,0
tx_3461,u_500,d_500,inst_500,198.39624025229088,2026-07-03 14:40:28.313244,14,0,20.751234061249814,0,1,1,0,0,0
tx_5811,u_471,d_471,inst_471,986.86795741951,2026-07-03 15:00:21.524857,15,0,129.1547224410715,0,1,1,0,0,0
tx_4051,u_100,d_100,inst_100,704.6332710608182,2026-07-03 15:09:02.903514,15,0,57.504360821062065,0,1,1,0,2,0
tx_7253,u_497,d_497,inst_497,908.7554119303948,2026-07-03 15:45:41.042157,15,0,122.3970630696957,0,1,1,1,1,0
tx_4056,u_471,d_471,inst_471,827.4614035405584,2026-07-03 15:50:39.279250,15,0,156.88682530894525,0,1,1,0,0,0
tx_3567,u_24,d_24,inst_24,683.851720334472,2026-07-03 16:10:43.320840,16,0,91.90605290684333,0,1,1,0,2,0
tx_5977,u_356,d_356,inst_356,192.41379058478267,2026-07-03 16:11:19.904460,16,0,256.2508763985353,0,1,1,1,2,0
tx_8969,u_754,d_754,inst_754,113.41274210821908,2026-07-03 16:32:55.357246,16,0,302.7068077506831,0,1,1,1,1,0
tx_7443,u_423,d_423,inst_423,662.5188902605883,2026-07-03 16:34:45.358813,16,0,190.19566164020114,0,1,1,1,2,0
tx_3374,u_303,d_303,inst_303,824.1927421135123,2026-07-03 16:38:04.505326,16,0,333.6522655086197,0,1,1,0,2,0
tx_5468,u_46,d_46,inst_46,852.6208811399831,2026-07-03 16:58:33.077078,16,0,212.5801923420143,0,1,1,1,1,0
tx_2095,u_949,d_949,inst_949,803.2116980821473,2026-07-03 17:06:34.379232,17,0,240.61858070057824,0,1,1,1,0,0
tx_629,u_107,d_107,inst_107,289.81509712681975,2026-07-03 17:10:11.128939,17,0,229.2827740445418,0,1,1,1,0,0
tx_4824,u_153,d_153,inst_153,567.3275584219417,2026-07-03 17:31:58.213155,17,0,290.538345067579,0,1,1,0,0,0
tx_1391,u_476,d_476,inst_476,119.82190996351203,2026-07-03 18:47:43.016079,18,0,129.4127630909259,0,1,1,1,1,0
tx_4007,u_788,d_788,inst_788,438.03280233805845,2026-07-03 18:52:02.823487,18,0,227.12593229614083,0,1,1,1,0,0
tx_4067,u_436,d_436,inst_436,980.1939773455848,2026-07-03 19:04:25.540244,19,0,103.50862891424345,0,1,1,1,2,0
tx_4009,u_17,d_17,inst_17,103.84641055754363,2026-07-03 19:30:25.651426,19,0,92.85032709655594,0,1,1,1,1,0
tx_8499,u_861,d_861,inst_861,350.29964354385083,2026-07-03 19:46:44.890476,19,0,34.350106553387484,0,1,1,0,0,0
tx_1298,u_721,d_721,inst_721,654.6087370664549,2026-07-03 21:00:41.165822,21,0,197.84509283982695,0,1,1,0,1,0
tx_3201,u_870,d_870,inst_870,527.975848923963,2026-07-03 21:08:15.882194,21,0,324.6309419647658,0,1,1,0,2,0
tx_1239,u_46,d_46,inst_46,226.2492399179651,2026-07-03 21:33:40.008075,21,0,191.28131237510067,0,1,1,1,0,0
tx_4027,u_68,d_68,inst_68,198.50112217341783,2026-07-03 21:43:51.602696,21,0,161.00305644366142,0,1,1,1,2,0
tx_5855,u_515,d_515,inst_515,774.2431530218141,2026-07-03 21:44:30.166059,21,0,194.80305018876734,0,1,1,1,1,0
tx_9257,u_380,d_380,inst_380,210.60486167702047,2026-07-03 21:53:03.557175,21,0,261.6046798999515,0,1,1,0,2,0
tx_4466,u_578,d_578,inst_578,176.35930896196234,2026-07-03 22:35:37.393653,22,0,170.18341543525443,0,1,1,0,1,0
tx_679,u_752,d_752,inst_752,872.2317695992813,2026-07-03 22:35:55.381849,22,0,143.9053706036892,0,1,1,1,1,0
tx_1108,u_78,d_78,inst_78,711.2195871511026,2026-07-03 22:38:45.073914,22,0,282.0870653759735,0,1,1,0,0,0
tx_9085,u_604,d_604,inst_604,181.32048244607032,2026-07-03 22:48:19.145091,22,0,32.34769760826678,0,1,1,0,0,0
tx_7661,u_334,d_334,inst_334,640.3912015239454,2026-07-03 23:02:11.527485,23,0,104.74630249137249,0,1,1,0,1,0
tx_5650,u_189,d_189,inst_189,754.599922542232,2026-07-03 23:08:27.038994,23,0,228.09038786971024,0,1,1,0,0,0
tx_4588,u_308,d_308,inst_308,688.1234162818578,2026-07-03 23:21:20.347853,23,0,290.30285831784767,0,1,1,1,0,0
tx_4044,u_473,d_473,inst_473,440.6309520760165,2026-07-03 23:25:05.786893,23,0,135.22353900246964,0,1,1,0,1,0
tx_9955,u_286,d_286,inst_286,382.00041355599427,2026-07-04 00:04:14.190394,0,1,359.3093949238941,0,1,1,1,1,0
tx_729,u_78,d_78,inst_78,205.47314572241928,2026-07-04 00:15:55.173832,0,1,109.68737546420522,0,1,1,0,0,0
tx_1154,u_581,d_581,inst_581,637.6808093044251,2026-07-04 00:47:23.444125,0,1,159.51628304756954,0,1,1,0,2,0
tx_3422,u_655,d_655,inst_655,774.187493275912,2026-07-04 00:48:48.474751,0,1,150.04696090461752,0,1,1,0,1,0
tx_9275,u_412,d_412,inst_412,369.357071650601,2026-07-04 01:07:11.102423,1,1,233.50331625578795,0,1,1,1,1,0
tx_6769,u_280,d_280,inst_280,361.8423348134702,2026-07-04 01:52:41.414662,1,1,167.75332202063998,0,1,1,1,0,0
tx_9779,u_215,d_215,inst_215,634.6307169737778,2026-07-04 01:56:33.869848,1,1,81.58482393338197,0,1,1,0,0,0
tx_4154,u_800,d_800,inst_800,291.7572650373472,2026-07-04 02:00:43.195235,2,1,79.84064192769347,0,1,1,1,0,0
tx_6535,u_47,d_47,inst_47,287.8407930923127,2026-07-04 02:11:16.346565,2,1,298.30907949973334,0,1,1,1,0,0
tx_1269,u_894,d_894,inst_894,327.07944977383806,2026-07-04 02:17:46.079150,2,1,247.66749100365053,0,1,1,0,1,0
tx_1565,u_658,d_658,inst_658,452.5513409663247,2026-07-04 02:38:09.245089,2,1,327.1633395372133,0,1,1,1,2,0
tx_6416,u_454,d_454,inst_454,416.27487641708586,2026-07-04 02:43:48.900412,2,1,60.284709936841075,0,1,1,0,2,0
tx_7336,u_932,d_932,inst_932,97.29195144689157,2026-07-04 02:50:44.845937,2,1,226.9127038783122,0,1,1,1,0,0
tx_2718,u_254,d_254,inst_254,854.7077856347046,2026-07-04 02:57:29.914271,2,1,144.22121189500683,0,1,1,0,2,0
tx_9370,u_931,d_931,inst_931,791.7462091972026,2026-07-04 03:05:05.396656,3,1,225.92573605749064,0,1,1,0,0,0
tx_8227,u_944,d_944,inst_944,169.51221952874874,2026-07-04 03:14:21.356416,3,1,13.714378472623252,0,1,1,1,1,0
tx_6996,u_55,d_55,inst_55,683.6850142690862,2026-07-04 03:26:26.879313,3,1,229.13118599658736,0,1,1,0,1,0
tx_2004,u_375,d_375,inst_375,308.35223982219946,2026-07-04 04:35:00.058058,4,1,343.89353234988334,0,1,1,1,1,0
tx_8062,u_968,d_fraud_4,inst_fraud_3,47.946163236119624,2026-07-04 04:41:32.116163,4,1,345.05361104846384,1,3,6,3,7,1
tx_767,u_361,d_361,inst_361,882.9273549236619,2026-07-04 04:58:35.010527,4,1,13.45173305862085,0,1,1,1,0,0
tx_5936,u_233,d_233,inst_233,700.4889056869544,2026-07-04 05:06:55.238969,5,1,310.8411947210817,0,1,1,1,0,0
tx_8772,u_686,d_686,inst_686,578.4245743244841,2026-07-04 05:33:19.114387,5,1,151.1867135340807,0,1,1,1,2,0
tx_6687,u_583,d_583,inst_583,384.12432706086787,2026-07-04 05:38:23.136893,5,1,164.25398913333927,0,1,1,1,2,0
tx_6790,u_459,d_459,inst_459,834.5938151054738,2026-07-04 05:40:16.135416,5,1,132.69926088173264,0,1,1,1,0,0
tx_9479,u_420,d_420,inst_420,150.6581157768453,2026-07-04 06:40:15.320236,6,1,192.458776234749,0,1,1,0,0,0
tx_499,u_981,d_fraud_2,inst_fraud_4,49.44842977918412,2026-07-04 06:42:03.932622,6,1,301.9899398153406,0,8,5,4,10,1
tx_2045,u_698,d_698,inst_698,736.6735880480595,2026-07-04 07:00:10.230572,7,1,47.782847509142435,0,1,1,0,1,0
tx_7612,u_327,d_327,inst_327,906.8203024459887,2026-07-04 07:26:03.662290,7,1,22.85004923044831,0,1,1,0,1,0
tx_2491,u_343,d_343,inst_343,243.06193653178292,2026-07-04 07:46:42.593096,7,1,156.0964315300834,0,1,1,1,2,0
tx_486,u_210,d_210,inst_210,93.17406132438498,2026-07-04 07:57:51.038045,7,1,190.88051097072298,0,1,1,1,1,0
tx_4334,u_895,d_895,inst_895,411.9042527723013,2026-07-04 08:13:40.074213,8,1,344.9026720705449,0,1,1,1,0,0
tx_5844,u_143,d_143,inst_143,879.8575510329539,2026-07-04 08:17:56.083763,8,1,358.0859867023872,0,1,1,0,1,0
tx_8115,u_322,d_322,inst_322,316.4400629944198,2026-07-04 08:18:43.375485,8,1,75.920135001917,0,1,1,0,0,0
tx_9611,u_824,d_824,inst_824,283.9571973980146,2026-07-04 08:22:54.068291,8,1,218.61737916511467,0,1,1,1,0,0
tx_776,u_715,d_715,inst_715,267.78882547100943,2026-07-04 09:03:30.979058,9,1,122.05619923524368,0,1,1,0,0,0
tx_6464,u_843,d_843,inst_843,820.8926421940977,2026-07-04 09:03:55.702916,9,1,61.906885422765114,0,1,1,1,0,0
tx_2816,u_414,d_414,inst_414,523.9508813091448,2026-07-04 09:13:55.096039,9,1,296.70001020299776,0,1,1,0,1,0
tx_5634,u_207,d_207,inst_207,225.03621899404052,2026-07-04 09:27:12.189534,9,1,363.52496149987684,0,1,1,0,1,0
tx_9713,u_454,d_454,inst_454,265.1081248332675,2026-07-04 10:13:57.998002,10,1,185.4724208392058,0,1,1,0,1,0
tx_7434,u_974,d_fraud_4,inst_fraud_1,10.921883536264296,2026-07-04 10:14:42.531692,10,1,63.94675395492657,1,9,5,5,5,1
tx_5000,u_835,d_835,inst_835,423.95374426357,2026-07-04 10:32:49.783602,10,1,106.42647598394588,0,1,1,1,2,0
tx_9993,u_450,d_450,inst_450,827.8010909319194,2026-07-04 10:33:50.915184,10,1,294.32513290859237,0,1,1,0,2,0
tx_2901,u_936,d_936,inst_936,777.2694129900678,2026-07-04 10:50:02.626253,10,1,56.38725655511057,0,1,1,0,2,0
tx_5780,u_28,d_28,inst_28,669.6670571775239,2026-07-04 11:17:00.600765,11,1,263.2526481516703,0,1,1,1,2,0
tx_1974,u_380,d_380,inst_380,333.7892949093344,2026-07-04 11:52:39.909369,11,1,99.18997382818954,0,1,1,1,0,0
tx_9187,u_285,d_285,inst_285,50.05018558568196,2026-07-04 11:57:31.028344,11,1,225.78255041406157,0,1,1,0,0,0
tx_2809,u_267,d_267,inst_267,732.4146166034038,2026-07-04 11:59:06.168457,11,1,355.6558287445682,0,1,1,0,2,0
tx_7477,u_440,d_440,inst_440,62.12715519200249,2026-07-04 12:12:08.964329,12,1,240.17686425189189,0,1,1,1,1,0
tx_9094,u_59,d_59,inst_59,537.5589770364278,2026-07-04 12:28:01.974638,12,1,196.81245872509834,0,1,1,1,0,0
tx_926,u_508,d_508,inst_508,305.24349141569877,2026-07-04 12:39:36.687471,12,1,234.30945066137681,0,1,1,1,0,0
tx_5709,u_460,d_460,inst_460,911.6362425163315,2026-07-04 12:43:32.767150,12,1,277.2051485505101,0,1,1,1,1,0
tx_68,u_1,d_1,inst_1,120.82311149578229,2026-07-04 13:10:30.385492,13,1,296.31135874353686,0,1,1,0,1,0
tx_4029,u_656,d_656,inst_656,392.45077988447616,2026-07-04 13:21:56.147902,13,1,150.73328422157195,0,1,1,1,0,0
tx_2494,u_595,d_595,inst_595,535.7116890907137,2026-07-04 13:38:12.126491,13,1,51.60982196949723,0,1,1,1,2,0
tx_5398,u_499,d_499,inst_499,424.7554212969147,2026-07-04 13:48:55.316133,13,1,31.57361237216041,0,1,1,1,2,0
tx_628,u_678,d_678,inst_678,84.849042746068,2026-07-04 14:06:30.357251,14,1,231.0932107642307,0,1,1,0,1,0
tx_4958,u_242,d_242,inst_242,227.09881461127586,2026-07-04 14:23:39.890353,14,1,179.8001813364188,0,1,1,1,1,0
tx_2526,u_170,d_170,inst_170,250.169715673843,2026-07-04 14:35:07.430009,14,1,92.29455049702963,0,1,1,0,2,0
tx_2626,u_608,d_608,inst_608,134.82504829929428,2026-07-04 14:36:01.084573,14,1,281.9744285669575,0,1,1,0,1,0
tx_8509,u_355,d_355,inst_355,323.53738938855804,2026-07-04 14:42:00.772265,14,1,92.58799657240176,0,1,1,0,0,0
tx_1073,u_209,d_209,inst_209,66.98023799674311,2026-07-04 15:00:59.777917,15,1,232.68305002193932,0,1,1,1,1,0
tx_8414,u_681,d_681,inst_681,176.83977378517858,2026-07-04 15:49:52.816050,15,1,249.68231272071162,0,1,1,0,2,0
tx_2549,u_645,d_645,inst_645,112.7093519332295,2026-07-04 15:59:05.088751,15,1,18.569645763690193,0,1,1,1,1,0
tx_7497,u_660,d_660,inst_660,857.8018227497189,2026-07-04 17:00:22.960263,17,1,103.76132616376005,0,1,1,1,2,0
tx_6049,u_611,d_611,inst_611,939.3548894734466,2026-07-04 17:03:18.497877,17,1,62.263031257966674,0,1,1,1,0,0
tx_9154,u_786,d_786,inst_786,210.6487053996189,2026-07-04 17:24:31.758909,17,1,322.7165605849502,0,1,1,0,1,0
tx_2201,u_922,d_922,inst_922,155.1845636599999,2026-07-04 17:33:46.174862,17,1,159.54877005725572,0,1,1,1,1,0
tx_1758,u_125,d_125,inst_125,154.24938874362834,2026-07-04 17:35:56.952223,17,1,95.38582366070952,0,1,1,1,2,0
tx_4964,u_102,d_102,inst_102,508.47117387844463,2026-07-04 17:51:06.354849,17,1,293.4487752172738,0,1,1,0,0,0
tx_7376,u_749,d_749,inst_749,550.9453508602737,2026-07-04 17:53:05.017584,17,1,33.47784786182119,0,1,1,0,2,0
tx_9203,u_813,d_813,inst_813,502.52137881964785,2026-07-04 18:00:36.317671,18,1,145.61674289795403,0,1,1,1,2,0
tx_7762,u_654,d_654,inst_654,421.96024462154776,2026-07-04 18:06:25.254541,18,1,103.38580646012316,0,1,1,0,1,0
tx_2661,u_379,d_379,inst_379,886.1489010254109,2026-07-04 18:14:02.498609,18,1,254.91728659783513,0,1,1,1,2,0
tx_1166,u_61,d_61,inst_61,840.5274690598549,2026-07-04 18:48:47.794614,18,1,139.31750755148212,0,1,1,0,0,0
tx_1983,u_816,d_816,inst_816,508.82042848108745,2026-07-04 18:55:44.377294,18,1,238.91469554565316,0,1,1,1,1,0
tx_6026,u_124,d_124,inst_124,881.0277594262938,2026-07-04 19:14:17.901540,19,1,310.0707727832161,0,1,1,1,1,0
tx_7390,u_944,d_944,inst_944,667.3707256174463,2026-07-04 19:41:35.518134,19,1,326.85136412294264,0,1,1,1,1,0
tx_3405,u_551,d_551,inst_551,816.3318003754756,2026-07-04 19:43:05.835268,19,1,313.986712040284,0,1,1,1,0,0
tx_3981,u_106,d_106,inst_106,815.3663650951748,2026-07-04 19:53:27.474213,19,1,87.24421604151847,0,1,1,1,2,0
tx_645,u_531,d_531,inst_531,896.0009167029002,2026-07-04 20:48:50.007818,20,1,258.7059654256318,0,1,1,0,1,0
tx_3586,u_98,d_98,inst_98,481.29041563971407,2026-07-04 21:30:20.032961,21,1,40.23285163947173,0,1,1,0,2,0
tx_1561,u_782,d_782,inst_782,275.027031025758,2026-07-04 21:48:20.406673,21,1,89.89934516742109,0,1,1,0,1,0
tx_340,u_556,d_556,inst_556,517.0350813609907,2026-07-04 23:43:50.714856,23,1,325.68728713832036,0,1,1,0,2,0
tx_395,u_98,d_98,inst_98,934.2194593233864,2026-07-04 23:53:28.440468,23,1,95.54393547129541,0,1,1,1,1,0
tx_3168,u_932,d_932,inst_932,776.2186916717292,2026-07-05 00:00:19.052558,0,1,54.194993603230685,0,1,1,1,2,0
tx_9819,u_776,d_776,inst_776,385.35451342324444,2026-07-05 00:04:14.282986,0,1,286.01863754440114,0,1,1,0,2,0
tx_9963,u_754,d_754,inst_754,572.480037064671,2026-07-05 00:07:30.945472,0,1,249.45661103427554,0,1,1,1,0,0
tx_4851,u_579,d_579,inst_579,412.5356741536782,2026-07-05 00:07:35.758525,0,1,181.83283281784685,0,1,1,1,0,0
tx_5331,u_145,d_145,inst_145,350.63427433069535,2026-07-05 00:24:13.287562,0,1,325.7164673163219,0,1,1,0,2,0
tx_2922,u_640,d_640,inst_640,825.9404931803542,2026-07-05 00:55:32.097066,0,1,337.28479124374866,0,1,1,0,2,0
tx_5622,u_758,d_758,inst_758,829.4821290205037,2026-07-05 01:02:03.349969,1,1,257.3027402995168,0,1,1,1,0,0
tx_9644,u_569,d_569,inst_569,407.5681608477515,2026-07-05 01:27:54.153304,1,1,238.71789732544502,0,1,1,0,1,0
tx_8098,u_527,d_527,inst_527,468.71719626925193,2026-07-05 01:44:42.714391,1,1,259.4256318138852,0,1,1,0,2,0
tx_3864,u_957,d_fraud_1,inst_fraud_2,14.234972728525172,2026-07-05 01:49:36.306035,1,1,27.343785321387212,0,7,6,2,7,1
tx_6781,u_0,d_0,inst_0,507.80515875447855,2026-07-05 02:11:59.018843,2,1,208.84978814812388,0,1,1,1,2,0
tx_683,u_325,d_325,inst_325,685.2110589282095,2026-07-05 02:18:51.954354,2,1,349.7306397577638,0,1,1,0,2,0
tx_7801,u_883,d_883,inst_883,166.89951741080867,2026-07-05 02:59:59.857987,2,1,205.8574938145834,0,1,1,0,0,0
tx_4508,u_458,d_458,inst_458,605.5864207405014,2026-07-05 03:20:05.812060,3,1,268.82990833722664,0,1,1,1,2,0
tx_2876,u_71,d_71,inst_71,522.6628595387971,2026-07-05 03:21:09.580332,3,1,295.9115902246264,0,1,1,0,2,0
tx_4109,u_468,d_468,inst_468,598.0371412456481,2026-07-05 03:43:32.871287,3,1,175.627634669275,0,1,1,1,0,0
tx_1222,u_4,d_4,inst_4,460.7180609904718,2026-07-05 03:48:11.686901,3,1,212.62967295275584,0,1,1,1,0,0
tx_5432,u_135,d_135,inst_135,693.0286620361976,2026-07-05 04:10:53.576932,4,1,207.41289914214286,0,1,1,0,0,0
tx_5667,u_242,d_242,inst_242,842.7353402132918,2026-07-05 04:24:22.928426,4,1,47.26717869218768,0,1,1,0,2,0
tx_5901,u_894,d_894,inst_894,565.7934222648614,2026-07-05 04:33:12.846205,4,1,230.8411016100169,0,1,1,0,1,0
tx_7913,u_962,d_fraud_1,inst_fraud_3,11.971986496366798,2026-07-05 04:47:22.899755,4,1,224.27908588805306,0,5,7,3,7,1
tx_7113,u_681,d_681,inst_681,231.71350248552721,2026-07-05 04:57:51.800381,4,1,305.4005777856883,0,1,1,0,0,0
tx_8517,u_845,d_845,inst_845,927.134532856433,2026-07-05 05:18:18.345546,5,1,190.6006871825228,0,1,1,1,1,0
tx_6954,u_784,d_784,inst_784,828.4283194181681,2026-07-05 05:53:50.826733,5,1,359.2938087497668,0,1,1,1,0,0
tx_6743,u_449,d_449,inst_449,868.7516321300884,2026-07-05 06:32:20.297855,6,1,186.73781120683176,0,1,1,1,2,0
tx_7518,u_922,d_922,inst_922,797.6270094121409,2026-07-05 06:52:19.803852,6,1,16.58899856458773,0,1,1,1,2,0
tx_8588,u_982,d_fraud_1,inst_fraud_2,30.523088734721995,2026-07-05 06:53:28.839326,6,1,275.66458755043215,0,6,9,4,7,1
tx_2274,u_933,d_933,inst_933,953.0044999568934,2026-07-05 06:58:34.472412,6,1,214.15581136407772,0,1,1,1,2,0
tx_2787,u_384,d_384,inst_384,237.07941923075697,2026-07-05 08:06:57.511464,8,1,227.28400591866108,0,1,1,1,0,0
tx_7250,u_32,d_32,inst_32,860.7259468600946,2026-07-05 08:16:15.513051,8,1,302.844160906837,0,1,1,1,2,0
tx_1314,u_880,d_880,inst_880,479.7023702923851,2026-07-05 08:19:49.746995,8,1,145.61389909161713,0,1,1,0,0,0
tx_5764,u_723,d_723,inst_723,881.0064671737377,2026-07-05 08:35:50.894697,8,1,21.38385975738246,0,1,1,1,0,0
